Season,OfficialID,game_id,VisOrHome,JerseyNum,FirstName,LastName,LastNameSuffix,Position,PositionLongName,NAbbrev,Height,Weight,DOB,POB,Age,Hometown,Country,CountryCode,Nickname,InjuryStatus,InjuryDesc,GfxId,Headshot,IsStarting,Initials,Scratch,TrackingId,TeamId,Affiliate,CloudHeadshotURL,SquadId,College,LeagueStatus,Participated
2023,20385,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,25,Lukas,Denis,,DB,,L. Denis,"5'11""",190,,,,,,,,,,25.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Lukas_Denis_20385,,Boston College,Active,1.0
2023,22352,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,26,Nate,Meadors,,DB,,N. Meadors,"5'11""",192,2/13/1997,,26.0,,,,,,,26.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Nate_Meadors_22352,,UCLA,Active,1.0
2023,21340,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,27,Mike,Rose,,LB,,M. Rose,"6'3""",243,,,,,,,,,,27.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Mike_Rose_21340,,Iowa St,Active,1.0
2023,20381,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,28,Ben,DeLuca,,DB,,B. DeLuca,"6'1""",202,4/9/1998,,24.0,,,,,,,28.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Ben_DeLuca_20381,,UNC-Charlotte,Active,1.0
2023,21870,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,29,Silas,Kelly,,LB,,S. Kelly,"6'3""",229,,,,,,,,,,29.0,,,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Silas_Kelly_21870,,Coastal Carolina,Active,1.0
2023,22297,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,33,Tre,Watson,,LB,,T. Watson,"6'2""",242,7/5/1996,,26.0,,,,,,,33.0,,,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Tre_Watson_22297,,Maryland,Active,1.0
2023,21389,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,38,Brandon,Sebastian,,DB,,B. Sebastian,"6'0""",182,,,,,,,,,,38.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Brandon_Sebastian_21389,,Boston College,Active,1.0
2023,22336,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,39,Chris,Cooper,,DB,,C. Cooper,"5'10""",202,3/17/1994,,28.0,,,,,,,39.0,,,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Chris_Cooper_22336,,Stony Brook,Active,1.0
2023,22012,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,47,Alexander,Matheson,,LS,,A. Matheson,"6'5""",245,,,,,,,,,,47.0,,,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Alexander_Matheson_22012,,Cal Lutheran,Active,1.0
2023,20647,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,51,Willie,Harvey,,LB,,W. Harvey,"5'11""",229,,,,,,,,,,51.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Willie_Harvey_20647,,Iowa St,Active,1.0
2023,21833,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,53,Carson,Wells,,LB,,C. Wells,"6'2""",241,,,,,,,,,,53.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Carson_Wells_21833,,Colorado,Active,1.0
2023,22800,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,55,Dallas,Warmack,,OL,,D. Warmack,"6'2""",310,,,,,,,,,,55.0,,,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Dallas_Warmack_22800,,Oregon,Active,1.0
2023,22503,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,56,Travis,Feeney,,LB,,T. Feeney,"6'4""",259,,,,,,,,,,56.0,,,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Travis_Feeney_22503,,Washington,Active,1.0
2023,21183,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,61,Mike,Panasiuk,,OL,,M. Panasiuk,"6'3""",300,10/13/1997,,25.0,,,,,,,61.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Mike_Panasiuk_21183,,Michigan St,Active,1.0
2023,21165,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,67,Christian,Olmstead,,OL,,C. Olmstead,"6'4""",302,,,,,,,,,,67.0,,,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Christian_Olmstead_21165,,Findlay,Active,
2023,22443,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,73,Juwann,Bushell-Beatty,,OL,,J. Bushell-Beatty,"6'5""",332,,,,,,,,,,73.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Juwann_Bushell-Beatty_22443,,Michigan,Active,1.0
2023,20562,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,74,Steven,Gonzalez,,OL,,S. Gonzalez,"6'3""",332,5/11/1997,,25.0,,,,,,,74.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Steven_Gonzalez_20562,,Penn St,Active,1.0
2023,22869,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,77,Eric,Magwood,,OL,,E. Magwood,"6'4""",300,,,,,,,,,,77.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Eric_Magwood_22869,,Middle Tenn St,Active,1.0
2023,21843,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,78,Vadal,Alexander,,OL,,V. Alexander,"6'5""",326,3/23/1994,,28.0,,,,,,,78.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Vadal_Alexander_21843,,Louisiana St,Active,1.0
2023,20397,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,79,Daishawn,Dixon,,OL,,D. Dixon,"6'4""",325,6/19/1997,,25.0,,,,,,,79.0,,,,1.0,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Daishawn_Dixon_20397,,San Diego St,Active,
2023,21546,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,83,Jordan,Thomas,,TE,,J. Thomas,"6'5""",265,8/2/1996,,26.0,,,,,,,83.0,,,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jordan_Thomas_21546,,Mississippi St,Active,1.0
2023,21501,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,84,Jake,Sutherland,,TE,,J. Sutherland,"6'4""",241,,,,,,,,,,84.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jake_Sutherland_21501,,Morehead St,Active,1.0
2023,22333,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,88,Hakeem,Butler,,WR,,H. Butler,"6'5""",227,5/16/1996,,26.0,,,,,,,88.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Hakeem_Butler_22333,,Iowa St,Active,1.0
2023,20061,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,90,Kevin,Atkins,,DL,,K. Atkins,"6'2""",314,,,,,,,,,,90.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Kevin_Atkins_20061,,Fresno St,Active,1.0
2023,21578,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,91,Taniela,Tupou,,DL,,T. Tupou,"6'1""",284,12/13/1992,,30.0,,,,,,,91.0,,,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Taniela_Tupou_21578,,Washington,Active,1.0
2023,21927,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,93,Damion,Daniels,,DL,,D. Daniels,"6'1""",302,8/31/1999,,23.0,,,,,,,93.0,,,,1.0,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Damion_Daniels_21927,,Nebraska,Active,
2023,20971,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,95,Elorm,Lumor,,DL,,E. Lumor,"6'3""",242,,,,,,,,,,95.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Elorm_Lumor_20971,,Towson,Active,1.0
2023,20965,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,96,LaCale,London,,DL,,L. London,"6'3""",297,8/5/1997,,25.0,,,,,,,96.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Lacale_London_20965,,Western Illinois,Active,1.0
2023,22386,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,98,Freedom,Akinmoladun,,DL,,F. Akinmoladun,"6'3""",301,,,,,,,,,,98.0,,,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Freedom_Akinmoladun_22386,,Nebraska,Active,1.0
2023,21319,FOOTBALL_XFL_2023_3_12_ARL@STL,Home,99,Gelen,Robinson,,DL,,G. Robinson,"6'1""",275,,,,,,,,,,99.0,,,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Gelen_Robinson_21319,,Purdue,Active,1.0
2023,20891,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,0,Marquette,King,,P,,M. King,"6'0""",192,10/26/1988,,34.0,,,,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Marquette_King_20891,,Fort Valley St,Active,1.0
2023,21359,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,1,Taylor,Russolino,,K,,T. Russolino,"5'11""",172,5/23/1989,,33.0,,,,,,,1.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Taylor_Russolino_21359,,Millsaps,Active,1.0
2023,22305,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,2,De'Veon,Smith,,RB,,D. Smith,"5'11""",243,11/8/1994,,28.0,,,,,,,2.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/De_Veon_Smith_22305,,Michigan,Active,1.0
2023,22354,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,3,JaVonta,Payton,,WR,,J. Payton,"6'0""",175,,,,,,,,,,3.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Javonta_Payton_22354,,Tennessee,Active,1.0
2023,21251,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,4,Joe,Powell,,DB,,J. Powell,"6'0""",200,2/25/1994,,29.0,,,,,,,4.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Joe_Powell_21251,,Globe JC,Active,1.0
2023,20693,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,5,Will,Hill,,DB,,W. Hill,"6'0""",205,3/7/1990,,33.0,,,,,,,5.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Will_Hill_20693,,Florida,Active,1.0
2023,20919,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,6,Davonte,Lambert,,DL,,D. Lambert,"6'1""",285,6/23/1994,,28.0,,,,,,,6.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Davonte_Lambert_20919,,Auburn,Active,1.0
2023,22014,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,8,Sean,Modster,,WR,,S. Modster,"5'10""",182,11/13/1995,,27.0,,,,,,,8.0,,,,1.0,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Sean_Modster_22014,,Boise St,Active,
2023,21243,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,9,Drew,Plitt,,QB,,D. Plitt,"6'2""",206,,,,,,,,,,9.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Drew_Plitt_21243,,Ball St,Active,
2023,21884,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,10,Kyle,Sloter,,QB,,K. Sloter,"6'4""",211,2/7/1994,,29.0,,,,,,,10.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Kyle_Sloter_21884,,Northern Colorado,Active,1.0
2023,21707,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,11,LuJuan,Winningham,,WR,,L. Winningham,"6'3""",198,,,,,,,,,,11.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Lujuan_Winningham_21707,,Central Arkansas,Active,1.0
2023,20889,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,12,Adrian,Killins,,RB,,A. Killins,"5'7""",162,1/2/1998,,25.0,,,,,,,12.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Adrian_Killins_20889,,Central Florida,Active,1.0
2023,21601,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,13,Caleb,Vander Esch,,WR,,C. Vander Esch,"6'0""",200,,,,,,,,,,13.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Caleb_Vander_Esch_21601,,South Dakota,Active,1.0
2023,20041,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,14,Kevin,Anderson,,QB,,K. Anderson,"6'0""",208,9/14/1994,,28.0,,,,,,,14.0,,,,1.0,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Kevin_Anderson_20041,,Fordham,Active,
2023,21426,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,17,Jordan,Smallwood,,WR,,J. Smallwood,"6'1""",220,1/18/1995,,28.0,,,,,,,17.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jordan_Smallwood_21426,,Oklahoma,Active,1.0
2023,22675,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,18,Donald,Payne,,LB,,D. Payne,"6'0""",236,,,,,,,,,,18.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Donald_Payne_22675,,Stetson,Active,1.0
2023,20050,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,19,Brandon,Arconado,,WR,,B. Arconado,"5'11""",192,8/8/1997,,25.0,,,,,,,19.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Brandon_Arconado_20050,,Washington St,Active,1.0
2023,20469,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,20,Kenneth,Farrow,,RB,,K. Farrow,"5'10""",218,3/7/1993,,30.0,,,,,,,20.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Kenneth_Farrow_20469,,Houston,Active,1.0
2023,21798,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,21,Cre'Von,LeBlanc,,DB,,C. LeBlanc,"5'9""",192,7/25/1994,,28.0,,,,,,,21.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Crevon_Leblanc_21798,,Florida Atlantic,Active,1.0
2023,20810,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,23,Jamar,Johnson,,DB,,J. Johnson,"5'11""",205,11/22/1999,,23.0,,,,,,,23.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jamar_Johnson_20810,,Indiana,Active,1.0
2023,22302,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,24,Darren,Evans,,DB,,D. Evans,"6'2""",179,,,,,,,,,,24.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Darren_Evans_22302,,Louisiana St,Active,1.0
2023,22877,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,25,Jordan,Miller,,DB,,J. Miller,"6'0""",190,,,,,,,,,,25.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jordan_Miller_22877,,Washington,Active,1.0
2023,22893,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,27,Brandon,Rusnak,,DB,,B. Rusnak,,,,,,,,,,,,27.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Brandon_Rusnak_22893,,Michigan,Active,1.0
2023,20212,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,29,Shakur,Brown,,DB,,S. Brown,"5'9""",185,4/1/1999,,23.0,,,,,,,29.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Shakur_Brown_20212,,Michigan St,Active,1.0
2023,21318,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,30,Edmond,Robinson,,LB,,E. Robinson,"6'2""",245,2/23/1992,,31.0,,,,,,,30.0,,,,1.0,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Edmond_Robinson_21318,,Newberry,Active,
2023,21379,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,36,Colin,Schooler,,LB,,C. Schooler,"5'11""",229,,,,,,,,,,36.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Colin_Schooler_21379,,Texas Tech,Active,1.0
2023,20099,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,41,De Vante,Bausby,,DB,,D. Bausby,"6'0""",177,1/15/1993,,30.0,,,,,,,41.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/DeVante_Bausby_20099,,Pittsburg St-Ks,Active,1.0
2023,21348,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,44,Bunmi,Rotimi,,DL,,B. Rotimi,"6'3""",273,,,,,,,,,,44.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Bunmi Olubunmi_Rotimi_21348,,Old Dominion,Active,1.0
2023,20296,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,45,Will,Clarke,,DL,,W. Clarke,"6'6""",271,5/4/1991,,31.0,,,,,,,45.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Will_Clarke_20296,,West Virginia,Active,1.0
2023,20931,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,48,Tomasi,Laulile,,DL,,T. Laulile,"6'2""",291,5/22/1995,,27.0,,,,,,,48.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Tomasi_Laulile_20931,,Brigham Young,Active,1.0
2023,22000,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,49,Antonio,Ortiz,,LS,,A. Ortiz,"6'3""",247,,,,,,,,,,49.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Antonio_Ortiz_22000,,Texas Christian,Active,1.0
2023,22375,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,50,Willie,Taylor,,LB,,W. Taylor,"6'2""",246,,,,,,,,,,50.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Willie_Taylor_22375,,Eastern Kentucky,Active,1.0
2023,22024,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,52,Isaiah,Graham-Mobley,,LB,,I. Graham-Mobley,"6'1""",229,,,,,,,,,,52.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Isaiah_Graham-Mobley_22024,,Boston College,Active,1.0
2023,22886,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,53,Darnell,Sankey,,LB,,D. Sankey,"6'1""",246,,,,,,,,,,53.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Darnell_Sankey_22886,,Cal St-Sacramento,Active,1.0
2023,21040,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,55,Garrett,McGhin,,OL,,G. McGhin,"6'6""",316,10/13/1994,,28.0,,,,,,,55.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Garrett_McGhin_21040,,East Carolina,Active,1.0
2023,20735,FOOTBALL_XFL_2023_3_12_ARL@STL,Visitor,56,Cameron,Hunt,,OL,,C. Hunt,"6'3""",293,12/17/1994,,28.0,,,,,,,56.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Cameron_Hunt_20735,,Oregon,Active,1.0
