Season,OfficialID,game_id,VisOrHome,JerseyNum,FirstName,LastName,LastNameSuffix,Position,PositionLongName,NAbbrev,Height,Weight,DOB,POB,Age,Hometown,Country,CountryCode,Nickname,InjuryStatus,InjuryDesc,GfxId,Headshot,IsStarting,Initials,Scratch,TrackingId,TeamId,Affiliate,CloudHeadshotURL,SquadId,College,LeagueStatus,Participated
2023,21566,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,31,David,Tolentino,,DB,,D. Tolentino,"5'10""",177,,,,,,,,,,31.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/David_Tolentino_21566.png,,Grand View,Active,
2023,22857,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,33,Trent,Harris,,LB,,T. Harris,"6'2""",248,,,,,,,,,,33.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Trent_Harris_22857,,Miami-Fl,Active,1.0
2023,21854,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,35,Jeremy,Cox,,RB,,J. Cox,"5'11""",223,8/16/1996,,26.0,,,,,,,35.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jeremy_Cox_21854.png,,Old Dominion,Active,
2023,21918,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,36,Caliph,Brice,,LB,,C. Brice,"6'1""",233,,,,,,,,,,36.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Caliph_Brice_21918,,Florida Atlantic,Active,
2023,20885,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,42,Brian,Khoury,,LS,,B. Khoury,"6'2""",237,,,,,,,,,,42.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Brian_Khoury_20885,,Carnegie-Mellon,Active,
2023,20350,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,45,John,Daka,,LB,,J. Daka,"6'2""",222,12/7/1997,,25.0,,,,,,,45.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/John_Daka_20350,,James Madison,Active,
2023,21248,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,46,Race,Porter,,P,,R. Porter,"6'2""",178,2/8/1998,,25.0,,,,,,,46.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Race_Porter_21248,,Washington,Active,1.0
2023,21820,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,47,Chauncey,Rivers,,LB,,C. Rivers,"6'2""",262,6/12/1997,,25.0,,,,,,,47.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Chauncey_Rivers_21820,,Mississippi St,Active,1.0
2023,21857,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,52,Emmanuel,Ellerbee,,LB,,E. Ellerbee,"6'0""",232,11/20/1996,,26.0,,,,,,,52.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Emmanuel_Ellerbee_21857,,Rice,Active,1.0
2023,21087,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,55,Alex,Mollette,,OL,,A. Mollette,"6'2""",300,,,,,,,,,,55.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Alex_Mollette_21087,,Marshall,Active,
2023,21189,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,56,Dareuan,Parker,,OL,,D. Parker,"6'4""",331,7/24/1998,,24.0,,,,,,,56.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Dareuan_Parker_21189,,Mississippi St,Active,
2023,22364,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,57,Charles,Wiley,,DL,,C. Wiley,"6'2""",251,,,,,,,,,,57.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Charles_Wiley_22364,,TX-San Antonio,Active,
2023,21456,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,64,Jack,Snyder,,OL,,J. Snyder,"6'5""",306,,,,,,,,,,64.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jack_Snyder_21456,,San Jose St,Active,
2023,22833,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,70,John,Yarbrough,,OL,,J. Yarbrough,"6'4""",297,,,,,,,,,,70.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/John_Yarbrough_22833,,Richmond,Active,
2023,20080,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,75,Ja'Chai,Baker,,OL,,J. Baker,"6'5""",321,,,,,,,,,,75.0,,,,1.0,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jachai_Baker_20080,,South Alabama,Active,
2023,22852,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,76,Sage,Doxtater,,OL,,S. Doxtater,"6'7""",316,,,,,,,,,,76.0,,,,1.0,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Sage_Doxtater_22852,,New Mexico St,Active,
2023,22682,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,77,Ryan,Pope,,OL,,R. Pope,"6'8""",315,,,,,,,,,,77.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Ryan_Pope_22682,,San Diego St,Active,
2023,21193,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,78,Dylan,Pasquali,,OL,,D. Pasquali,"6'4""",309,,,,,,,,,,78.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Dylan_Pasquali_21193,,Ferris St,Active,
2023,22854,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,79,James,Moore,,OL,,J. Moore,"6'3""",324,,,,,,,,,,79.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/James_Moore_22854,,Central Washington,Active,
2023,21266,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,80,Ben,Putman,,WR,,B. Putman,"5'8""",181,,,,,,,,,,80.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Ben_Putman_21266,,Nevada,Active,1.0
2023,22900,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,83,Michael,Bandy,,WR,,M. Bandy,,,,,,,,,,,,83.0,,,,1.0,,2,,,,San Diego,Active,
2023,21362,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,86,Tavonn,Salter,,WR,,T. Salter,"6'1""",187,,,,,,,,,,86.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Tavonn_Salter_21362.png,,Middle Tenn St,Active,
2023,21628,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,89,Tim,Ward,,DL,,T. Ward,"6'5""",265,8/11/1997,,25.0,,,,,,,89.0,,,,1.0,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Tim_Ward_21628,,Old Dominion,Active,
2023,21125,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,94,Scean,Mustin,,DL,,S. Mustin,"6'1""",325,,,,,,,,,,94.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Scean_Mustin_21125,,Sam Houston St,Active,
2023,22875,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,96,Jack,Heflin,,DL,,J. Heflin,,,,,,,,,,,,96.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jack_Heflin_22875,,Iowa,Active,1.0
2023,21946,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,97,Glen,Logan,,DL,,G. Logan,"6'2""",298,,,,,,,,,,97.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Glen_Logan_21946,,Louisiana St,Active,1.0
2023,21989,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,98,C. J.,Brewer,,DL,,C. Brewer,"6'1""",288,,,,,,,,,,98.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/CJ_Brewer_21989,,Coastal Carolina,Active,1.0
2023,21004,FOOTBALL_XFL_2023_4_15_VGS@HOU,Home,99,Trevon,Mason,,DL,,T. Mason,"6'5""",290,,,,,,,,,,99.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Trevon_Mason_21004,,Arizona,Active,
2023,21968,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,0,Pita,Taumoepenu,,LB,,P. Taumoepenu,"6'1""",243,3/9/1994,,29.0,,,,,,,,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Pita_Taumoepenu_21968,,Utah,Active,1.0
2023,22876,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,2,Brett,Hundley,,QB,,B. Hundley,"6'3""",226,,,,,,,,,,2.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Brett_Hundley_22876,,UCLA,Active,
2023,21022,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,3,Jalan,McClendon,,QB,,J. McClendon,"6'4""",212,,,,,,,,,,3.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jalan_McClendon_21022,,Baylor,Active,1.0
2023,20218,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,4,Martavis,Bryant,,WR,,M. Bryant,"6'3""",211,12/20/1991,,31.0,,,,,,,4.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Martavis_Bryant_20218,,Clemson,Active,1.0
2023,21943,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,6,Keylon,Kennedy,,DB,,K. Kennedy,"5'11""",185,,,,,,,,,,6.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Keylon_Kennedy_21943,,Garden City Cc,Active,1.0
2023,21872,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,8,John,Lovett,,RB,,J. Lovett,"5'11""",215,,,,,,,,,,8.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/John_Lovett_21872,,Penn St,Active,1.0
2023,20039,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,9,Deontay,Anderson,,DB,,D. Anderson,"6'1""",218,,,,,,,,,,9.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Deontay_Anderson_20039,,Houston,Active,1.0
2023,21882,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,10,Mathew,Sexton,,WR,,M. Sexton,"5'9""",175,,,,,,,,,,10.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Mathew_Sexton_21882,,Eastern Michigan,Active,1.0
2023,20525,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,12,D'Angelo,Fulford,,QB,,D. Fulford,"6'0""",210,9/27/1997,,25.0,,,,,,,12.0,,,,1.0,,7,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Dangelo_Fulford_20525.png,,Mt Union,Active,
2023,20072,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,13,Jeff,Badet,,WR,,J. Badet,"5'11""",183,8/2/1994,,28.0,,,,,,,13.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jeff_Badet_20072,,Oklahoma,Active,1.0
2023,21507,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,14,Cinque,Sweeting,,WR,,C. Sweeting,"5'9""",193,,,,,,,,,,14.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Cinque_Sweeting_21507,,Slippery Rock,Active,1.0
2023,21447,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,15,Rod,Smith,,RB,,R. Smith,"6'2""",231,1/10/1992,,31.0,,,,,,,15.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Rod_Smith_21447,,Ohio St,Active,
2023,20903,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,16,Travis,Koontz,,TE,,T. Koontz,"6'3""",253,,,,,,,,,,16.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Travis_Koontz_20903,,Texas Tech,Active,
2023,21784,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,17,Michael,Carrizosa,,P,,M. Carrizosa,"5'9""",225,9/18/1995,,27.0,,,,,,,17.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Michael_Carrizosa_21784,,San Jose St,Active,1.0
2023,20232,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,18,Brian,Burt,,RB,,B. Burt,"6'0""",186,,,,,,,,,,18.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Brian_Burt_20232,,Fresno St,Active,1.0
2023,22325,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,19,Geronimo,Allison,,WR,,G. Allison,"6'3""",197,1/18/1994,,29.0,,,,,,,19.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Geronimo_Allison_22325,,Illinois,Active,1.0
2023,20811,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,20,Jawuan,Johnson,,LB,,J. Johnson,"5'10""",223,6/13/1996,,26.0,,,,,,,20.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jawuan_Johnson_20811,,Texas Christian,Active,1.0
2023,21223,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,21,Antonio,Phillips,,DB,,A. Phillips,"5'11""",193,12/9/1998,,24.0,,,,,,,21.0,,,,1.0,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Antonio_Phillips_21223,,Ball St,Active,
2023,21462,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,22,Adam,Sparks,,DB,,A. Sparks,"5'10""",169,,,,,,,,,,22.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Adam_Sparks_21462,,Louisiana-Monroe,Active,
2023,21960,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,23,Maximilian,Roberts,,DL,,M. Roberts,"6'1""",256,,,,,,,,,,23.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Max_Roberts_21960,,Boston College,Active,
2023,20007,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,24,Will,Adams,,DB,,W. Adams,"6'1""",187,3/13/1998,,25.0,,,,,,,24.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Will_Adams_20007,,Virginia St,Active,
2023,20461,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,25,Marwin,Evans,,DB,,M. Evans,"5'11""",211,4/10/1993,,30.0,,,,,,,25.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Marwin_Evans_20461,,Utah St,Active,1.0
2023,21444,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,26,Maurice,Smith,,DB,,M. Smith,"5'11""",196,6/14/1995,,27.0,,,,,,,26.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Maurice_Smith_21444,,Georgia,Active,1.0
2023,20066,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,28,C.J.,Avery,,LB,,C. Avery,"5'11""",230,,,,,,,,,,28.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/CJ_Avery_20066,,Louisville,Active,1.0
2023,20029,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,29,Joshua,Allen,,DB,,J. Allen,"5'11""",204,11/8/1996,,26.0,,,,,,,29.0,,,,1.0,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Joshua_Allen_20029,,Miami-Oh,Active,
2023,21312,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,30,Stephen,Roberts,,DB,,S. Roberts,"5'11""",183,,,,,,,,,,30.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Stephen_Roberts_21312,,Auburn,Active,
2023,22754,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,31,Jamar,Summers,,DB,,J. Summers,,,,,,,,,,,,31.0,,,,,,7,,,,Connecticut,Active,1.0
2023,22904,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,38,Sam,Sloman,,K,,S. Sloman,"6'0""",,,,,,,,,,,38.0,,,,,,7,,,,Miami-Oh,Active,1.0
2023,21794,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,40,Adam,Higuera,,LS,,A. Higuera,"6'0""",237,,,,,,,,,,40.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Adam_Higuera_21794,,Tulsa,Active,
2023,21739,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,44,Vic,Beasley,,LB,,V. Beasley,"6'3""",246,7/8/1992,,30.0,,,,,,,44.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Vic_Beasley_21739,,Clemson,Active,
2023,22885,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,45,Martrell,Spaight,,LB,,M. Spaight,"6'0""",238,,,,,,,,,,45.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Martrell_Spaight_22885,,Arkansas,Active,
2023,21744,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,48,D.J.,Calhoun,,LB,,D. Calhoun,"5'11""",244,,,,,,,,,,48.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/DJ_Calhoun_21744,,Arizona St,Active,1.0
2023,22847,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,56,Larry,Williams,,OL,,L. Williams,"6'4""",308,,,,,,,,,,56.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Larry_Williams_22847,,Oklahoma St,Active,
2023,21651,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,61,Dohnovan,West,,OL,,D. West,"6'3""",309,,,,,,,,,,61.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Dohnovan_West_21651,,Arizona St,Active,
2023,21075,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,64,Michael,Miller,,OL,,M. Miller,"6'3""",305,,,,,,,,,,64.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Michael_Miller_21075,,Washburn,Active,
2023,21911,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,65,Jamil,Demby,,OL,,J. Demby,"6'4""",319,6/20/1996,,26.0,,,,,,,65.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jamil_Demby_21911,,Maine,Active,
2023,20522,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,66,Fernando,Frye,,OL,,F. Frye,"6'3""",301,,,,,,,,,,66.0,,,,1.0,,7,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Fernando_Frye_20522.png,,East Carolina,Active,
2023,21674,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,71,Isaiah,Williams,,OL,,I. Williams,"6'3""",307,5/5/1993,,29.0,,,,,,,71.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Isaiah_Williams_21674,,Akron,Active,
2023,20947,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,75,Jovann,Letuli,,OL,,J. Letuli,"6'3""",341,8/18/1996,,26.0,,,,,,,75.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jovann_Letuli_20947,,Akron,Active,
2023,20434,FOOTBALL_XFL_2023_4_15_VGS@HOU,Visitor,77,Quinterrius,Eatmon,,OL,,Q. Eatmon,"6'6""",293,12/4/1991,,31.0,,,,,,,77.0,,,,,,7,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Quinterrius_Eatmon_20434,,South Florida,Active,
