Season,OfficialID,game_id,VisOrHome,JerseyNum,FirstName,LastName,LastNameSuffix,Position,PositionLongName,NAbbrev,Height,Weight,DOB,POB,Age,Hometown,Country,CountryCode,Nickname,InjuryStatus,InjuryDesc,GfxId,Headshot,IsStarting,Initials,Scratch,TrackingId,TeamId,Affiliate,CloudHeadshotURL,SquadId,College,LeagueStatus,Participated
2023,22862,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,15,Michael,Joseph,,DB,,M. Joseph,"6'0""",194,,,,,,,,,,15.0,,1.0,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Michael_Joseph_22862,,Dubuque,Active,1.0
2023,22889,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,16,Brandon,Smith,,WR,,B. Smith,,,,,,,,,,,,16.0,,,,1.0,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Brandon_Smith_22889,,Iowa,Active,
2023,22416,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,17,Davin,Bellamy,,DL,,D. Bellamy,"6'5""",234,,,,,,,,,,17.0,,1.0,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Davin_Bellamy_22416,,Georgia,Active,1.0
2023,20448,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,18,Alex,Ellis,,TE,,A. Ellis,"6'4""",253,2/10/1993,,30.0,,,,,,,18.0,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Alex_Ellis_20448,,Tennessee,Active,1.0
2023,21835,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,19,Daniel,Whelan,,P,,D. Whelan,"6'6""",227,,,,,,,,,,19.0,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Daniel_Whelan_21835,,Cal-Davis,Active,1.0
2023,20189,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,20,Jamal,Brooks,,LB,,J. Brooks,"6'1""",240,,,,,,,,,,20.0,,1.0,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jamal_Brooks_20189,,South Alabama,Active,1.0
2023,22892,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,21,Montae,Nicholson,,DB,,M. Nicholson,,,,,,,,,,,,21.0,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Montae_Nicholson_22892,,Michigan St,Active,1.0
2023,21751,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,22,Travon,Fuller,,DB,,T. Fuller,"6'1""",180,,,,,,,,,,22.0,,,,1.0,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Travon_Fuller_21751,,Tulsa,Active,
2023,20053,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,23,Ryquell,Armstead,,RB,,R. Armstead,"5'11""",230,10/30/1996,,26.0,,,,,,,23.0,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Ryquell_Armstead_20053,,Temple,Active,1.0
2023,20873,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,24,Anthoula,Kelly,,DB,,A. Kelly,"5'9""",187,1/28/1996,,27.0,,,,,,,24.0,,1.0,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Anthoula_Kelly_20873,,Fresno St,Active,1.0
2023,22894,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,25,Raymond,Calais,,WR,,R. Calais,,,,,,,,,,,,25.0,,,,1.0,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Raymond_Calais_22894,,Louisiana-Lafayette,Active,
2023,21133,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,26,Dejuan,Neal,,DB,,D. Neal,"6'0""",192,8/5/1996,,26.0,,,,,,,26.0,,1.0,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Dejuan_Neal_21133,,Shepherd,Active,1.0
2023,21935,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,27,Ferrod,Gardner,,LB,,F. Gardner,"6'1""",215,,,,,,,,,,27.0,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Ferrod_Gardner_21935,,Louisiana-Lafayette,Active,1.0
2023,20180,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,29,Kentrell,Brice,,DB,,K. Brice,"5'11""",186,8/11/1994,,28.0,,,,,,,29.0,,1.0,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Kentrell_Brice_20180,,Louisiana Tech,Active,1.0
2023,20951,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,31,Cameron,Lewis,,DB,,C. Lewis,"6'0""",191,,,,,,,,,,31.0,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Cameron_Lewis_20951,,Louisiana St,Active,1.0
2023,21028,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,34,Matthew,McCrane,,K,,M. McCrane,"5'10""",175,9/8/1994,,28.0,,,,,,,34.0,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Matthew_McCrane_21028,,Kansas St,Active,1.0
2023,21350,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,38,Nydair,Rouse,,DB,,N. Rouse,"6'0""",188,7/13/1995,,27.0,,,,,,,38.0,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Nydair_Rouse_21350,,West Chester,Active,1.0
2023,21278,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,39,Santos,Ramirez,,DB,,S. Ramirez,"6'2""",207,,,,,,,,,,39.0,,1.0,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Santos_Ramirez_21278,,Arkansas,Active,1.0
2023,22329,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,43,Francis,Bernard,,LB,,F. Bernard,"6'1""",241,4/8/1995,,27.0,,,,,,,43.0,,1.0,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Francis_Bernard_22329,,Utah,Active,1.0
2023,21080,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,48,Andre,Mintze,,LB,,A. Mintze,"6'3""",253,,,,,,,,,,48.0,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Andre_Mintze_21080,,Vanderbilt,Active,1.0
2023,20982,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,51,Michael,Maietti,,OL,,M. Maietti,"6'1""",290,,,,,,,,,,51.0,,1.0,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Michael_Maietti_20982,,Missouri,Active,1.0
2023,22855,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,53,Kyle,Murphy,,OL,,K. Murphy,"6'6""",305,,,,,,,,,,53.0,,1.0,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Kyle_Murphy_22855,,Stanford,Active,1.0
2023,20699,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,57,Anthony,Hines,,LB,,A. Hines,"6'3""",220,,,,,,,,,,57.0,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Anthony_Hines_20699,,Texas A&M,Active,1.0
2023,20537,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,62,Antonio,Garcia,,OL,,A. Garcia,"6'6""",302,12/10/1993,,29.0,,,,,,,62.0,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Antonio_Garcia_20537,,Troy,Active,
2023,22318,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,63,Liam,Ryan,,OL,,L. Ryan,"6'5""",299,10/29/1997,,25.0,,,,,,,63.0,,1.0,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Liam_Ryan_22318,,Washington St,Active,1.0
2023,22691,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,64,Bruno,Reagan,,OL,,B. Reagan,,,,,,,,,,,,64.0,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Bruno_Reagan_22691,,Vanderbilt,Active,
2023,20298,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,66,Ty,Clary,,OL,,T. Clary,"6'4""",305,,,,,,,,,,66.0,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Ty_Clary_20298,,Arkansas,Active,1.0
2023,22790,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,72,Gunnar,Vogel,,OL,,G. Vogel,,,,,,,,,,,,72.0,,,,1.0,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Gunnar_Vogel_22790,,Northwestern,Active,
2023,20503,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,77,Liam,Fornadel,,OL,,L. Fornadel,"6'4""",320,,,,,,,,,,77.0,,1.0,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Liam_Fornadel_20503,,James Madison,Active,1.0
2023,21980,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,78,D'Marcus,Hayes,,OL,,D. Hayes,"6'0""",325,,,,,,,,,,78.0,,1.0,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/D_Marcus_Hayes_21980,,Georgia,Active,1.0
2023,20094,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,80,Trae,Barry,,LS,,T. Barry,"6'6""",250,,,,,,,,,,80.0,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Trae_Barry_20094,,Boston College,Active,1.0
2023,21711,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,82,Ethan,Wolf,,TE,,E. Wolf,"6'6""",261,11/7/1995,,27.0,,,,,,,82.0,,1.0,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Ethan_Wolf_21711,,Tennessee,Active,1.0
2023,21983,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,88,Briley,Moore-Mckinney,,TE,,B. Moore-Mckinney,"6'4""",250,,,,,,,,,,88.0,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Briley_Moore_Mckinney_21983,,Kansas St,Active,1.0
2023,20480,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,92,Malik,Fisher,,DL,,M. Fisher,"6'3""",259,1/28/1999,,24.0,,,,,,,92.0,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Malik_Fisher_20480,,Villanova,Active,1.0
2023,21174,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,95,Jarrell,Owens,,DL,,J. Owens,"6'3""",280,10/11/1994,,28.0,,,,,,,95.0,,1.0,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jarrell_Owens_21174,,Oklahoma St,Active,1.0
2023,21182,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,96,Jacub,Panasiuk,,DL,,J. Panasiuk,"6'4""",241,,,,,,,,,,96.0,,1.0,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jacub_Panasiuk_21182,,Michigan St,Active,1.0
2023,22356,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,97,Caraun,Reid,,DL,,C. Reid,"6'2""",302,11/23/1991,,31.0,,,,,,,97.0,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Caraun_Reid_22356,,Princeton,Active,1.0
2023,21720,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,98,Gabe,Wright,,DL,,G. Wright,"6'2""",300,4/3/1992,,30.0,,,,,,,98.0,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Gabe_Wright_21720,,Auburn,Active,1.0
2023,21623,FOOTBALL_XFL_2023_3_27_HOU@DC,Home,99,Joseph,Wallace,,DL,,J. Wallace,"6'1""",296,,,,,,,,,,99.0,,1.0,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Joseph_Wallace_21623,,Sam Houston St,Active,1.0
2023,21609,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,0,Kary,Vincent,,DB,,K. Vincent,"5'9""",185,2/27/1999,,24.0,,,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Kary_Vincent_21609,,Louisiana St,Active,1.0
2023,20229,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,1,Deontay,Burnett,,WR,,D. Burnett,"5'11""",185,10/4/1997,,25.0,,,,,,,1.0,,1.0,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Deontay_Burnett_20229,,USC,Active,1.0
2023,20241,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,2,Cedric,Byrd,,WR,,C. Byrd,"5'9""",173,,,,,,,,,,2.0,,1.0,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Cedric_Byrd_20241,,Hawaii,Active,1.0
2023,20633,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,3,Ajene,Harris,,DB,,A. Harris,"5'10""",181,6/2/1996,,26.0,,,,,,,3.0,,1.0,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Ajene_Harris_20633,,USC,Active,1.0
2023,22601,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,4,William,Likely,,DB,,W. Likely,"5'8""",170,,,,,,,,,,4.0,,1.0,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/William_Likely_22601,,Maryland,Active,1.0
2023,20445,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,5,Kaleb,Eleby,,QB,,K. Eleby,"6'0""",206,3/13/2000,,23.0,,,,,,,5.0,,,,1.0,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Kaleb_Eleby_20445,,Western Michigan,Active,
2023,20642,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,6,Travell,Harris,,WR,,T. Harris,"5'7""",185,,,,,,,,,,6.0,,1.0,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Travell_Harris_20642,,Washington St,Active,1.0
2023,20424,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,8,Hunter,Duplessis,,K,,H. Duplessis,"5'8""",204,,,,,,,,,,8.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Hunter_Duplessis_20424,,TX-San Antonio,Active,1.0
2023,20707,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,9,Nick,Holley,,WR,,N. Holley,"5'9""",196,12/5/1994,,28.0,,,,,,,9.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Nick_Holley_20707,,Kent St,Active,1.0
2023,21441,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,10,Justin,Smith,,WR,,J. Smith,"6'0""",171,,,,,,,,,,10.0,,1.0,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Justin_Smith_21441,,Norfolk St,Active,1.0
2023,20107,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,11,Tavante,Beckett,,LB,,T. Beckett,"5'10""",220,10/21/1997,,25.0,,,,,,,11.0,,1.0,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Tavante_Beckett_20107,,Marshall,Active,1.0
2023,21984,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,12,Brandon,Silvers,,QB,,B. Silvers,"6'2""",224,,,,,,,,,,12.0,,1.0,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Brandon_Silvers_21984,,Troy,Active,1.0
2023,21982,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,14,Cole,McDonald,,QB,,C. McDonald,"6'3""",215,5/20/1998,,24.0,,,,,,,14.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Cole_McDonald_21982,,Hawaii,Active,1.0
2023,21536,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,16,Raleigh,Texada,,DB,,R. Texada,"5'10""",191,,,,,,,,,,16.0,,1.0,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Raleigh_Texada_21536,,Baylor,Active,1.0
2023,20801,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,17,Deandre,Johnson,,LB,,D. Johnson,"6'2""",252,,,,,,,,,,17.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Deandre_Johnson_20801,,Miami-Fl,Active,1.0
2023,21108,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,18,Jordan,Mosley,,DB,,J. Mosley,"6'0""",201,,,,,,,,,,18.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jordan_Mosley_21108,,Maryland,Active,1.0
2023,20940,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,20,Dejoun,Lee,,RB,,D. Lee,"5'6""",173,3/14/1997,,26.0,,,,,,,20.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Dejoun_Lee_20940,,Delaware,Active,1.0
2023,21173,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,21,Garrett,Owens,,TE,,G. Owens,"6'2""",229,,,,,,,,,,21.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Garrett_Owens_21173,,Duquesne,Active,1.0
2023,20149,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,22,Max,Borghi,,RB,,M. Borghi,"5'9""",210,,,,,,,,,,22.0,,1.0,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Max_Borghi_20149,,Washington St,Active,1.0
2023,20368,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,23,Sean,Davis,,DB,,S. Davis,"6'1""",201,10/23/1993,,29.0,,,,,,,23.0,,,,1.0,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Sean_Davis_20368,,Maryland,Active,
2023,21848,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,25,John,Brannon,,DB,,J. Brannon,"6'0""",189,3/10/1998,,25.0,,,,,,,25.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/John_Brannon_21848,,Western Carolina,Active,1.0
2023,20033,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,26,Brycen,Alleyne,,RB,,B. Alleyne,"5'5""",157,,,,,,,,,,26.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Brycen_Alleyne_20033,,Delaware St,Active,1.0
2023,22597,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,27,Drew,Lewis,,LB,,D. Lewis,"6'2""",227,9/7/1995,,27.0,,,,,,,27.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Drew_Lewis_22597,,Colorado,Active,1.0
2023,20675,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,29,A.J.,Hendy,,DB,,A. Hendy,"6'0""",206,4/8/1993,,29.0,,,,,,,29.0,,1.0,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/AJ_Hendy_20675,,Maryland,Active,1.0
2023,21566,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,31,David,Tolentino,,DB,,D. Tolentino,"5'10""",177,,,,,,,,,,31.0,,,,1.0,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/David_Tolentino_21566.png,,Grand View,Active,
2023,22857,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,33,Trent,Harris,,LB,,T. Harris,"6'2""",248,,,,,,,,,,33.0,,1.0,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Trent_Harris_22857,,Miami-Fl,Active,1.0
2023,21918,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,36,Caliph,Brice,,LB,,C. Brice,"6'1""",233,,,,,,,,,,36.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Caliph_Brice_21918,,Florida Atlantic,Active,1.0
2023,20885,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,42,Brian,Khoury,,LS,,B. Khoury,"6'2""",237,,,,,,,,,,42.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Brian_Khoury_20885,,Carnegie-Mellon,Active,1.0
2023,20350,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,45,John,Daka,,LB,,J. Daka,"6'2""",222,12/7/1997,,25.0,,,,,,,45.0,,1.0,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/John_Daka_20350,,James Madison,Active,1.0
2023,21248,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,46,Race,Porter,,P,,R. Porter,"6'2""",178,2/8/1998,,25.0,,,,,,,46.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Race_Porter_21248,,Washington,Active,1.0
2023,21820,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,47,Chauncey,Rivers,,LB,,C. Rivers,"6'2""",262,6/12/1997,,25.0,,,,,,,47.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Chauncey_Rivers_21820,,Mississippi St,Active,1.0
2023,21857,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,52,Emmanuel,Ellerbee,,LB,,E. Ellerbee,"6'0""",232,11/20/1996,,26.0,,,,,,,52.0,,1.0,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Emmanuel_Ellerbee_21857,,Rice,Active,1.0
2023,21087,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,55,Alex,Mollette,,OL,,A. Mollette,"6'2""",300,,,,,,,,,,55.0,,1.0,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Alex_Mollette_21087,,Marshall,Active,1.0
2023,21189,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,56,Dareuan,Parker,,OL,,D. Parker,"6'4""",331,7/24/1998,,24.0,,,,,,,56.0,,1.0,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Dareuan_Parker_21189,,Mississippi St,Active,1.0
2023,22364,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,57,Charles,Wiley,,DL,,C. Wiley,"6'2""",251,,,,,,,,,,57.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Charles_Wiley_22364,,TX-San Antonio,Active,1.0
2023,21456,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,64,Jack,Snyder,,OL,,J. Snyder,"6'5""",306,,,,,,,,,,64.0,,1.0,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jack_Snyder_21456,,San Jose St,Active,1.0
2023,22833,FOOTBALL_XFL_2023_3_27_HOU@DC,Visitor,70,John,Yarbrough,,OL,,J. Yarbrough,"6'4""",297,,,,,,,,,,70.0,,1.0,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/John_Yarbrough_22833,,Richmond,Active,1.0
