Season,OfficialID,game_id,VisOrHome,JerseyNum,FirstName,LastName,LastNameSuffix,Position,PositionLongName,NAbbrev,Height,Weight,DOB,POB,Age,Hometown,Country,CountryCode,Nickname,InjuryStatus,InjuryDesc,GfxId,Headshot,IsStarting,Initials,Scratch,TrackingId,TeamId,Affiliate,CloudHeadshotURL,SquadId,College,LeagueStatus,Participated
2023,22302,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,24,Darren,Evans,,DB,,D. Evans,"6'2""",179,,,,,,,,,,24.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Darren_Evans_22302,,Louisiana St,Active,1.0
2023,22877,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,25,Jordan,Miller,,DB,,J. Miller,"6'0""",190,,,,,,,,,,25.0,,,,1.0,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jordan_Miller_22877,,Washington,Active,
2023,20207,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,26,Leddie,Brown,,RB,,L. Brown,"6'0""",215,,,,,,,,,,26.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Leddie_Brown_20207.png,,West Virginia,Active,1.0
2023,22893,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,27,Brandon,Rusnak,,DB,,B. Rusnak,,,,,,,,,,,,27.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Brandon_Rusnak_22893,,Michigan,Active,1.0
2023,20212,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,29,Shakur,Brown,,DB,,S. Brown,"5'9""",185,4/1/1999,,23.0,,,,,,,29.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Shakur_Brown_20212,,Michigan St,Active,1.0
2023,21318,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,30,Edmond,Robinson,,LB,,E. Robinson,"6'2""",245,2/23/1992,,31.0,,,,,,,30.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Edmond_Robinson_21318,,Newberry,Active,1.0
2023,20679,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,35,Brian,Herrien,,RB,,B. Herrien,"5'11""",192,,,,,,,,,,35.0,,,,1.0,,1,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Brian_Herrien_20679.png,,Georgia,Active,
2023,21379,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,36,Colin,Schooler,,LB,,C. Schooler,"5'11""",229,,,,,,,,,,36.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Colin_Schooler_21379,,Texas Tech,Active,1.0
2023,20099,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,41,De Vante,Bausby,,DB,,D. Bausby,"6'0""",177,1/15/1993,,30.0,,,,,,,41.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/DeVante_Bausby_20099,,Pittsburg St-Ks,Active,1.0
2023,21348,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,44,Bunmi,Rotimi,,DL,,B. Rotimi,"6'3""",273,,,,,,,,,,44.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Bunmi Olubunmi_Rotimi_21348,,Old Dominion,Active,1.0
2023,20296,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,45,Will,Clarke,,DL,,W. Clarke,"6'6""",271,5/4/1991,,31.0,,,,,,,45.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Will_Clarke_20296,,West Virginia,Active,1.0
2023,20931,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,48,Tomasi,Laulile,,DL,,T. Laulile,"6'2""",291,5/22/1995,,27.0,,,,,,,48.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Tomasi_Laulile_20931,,Brigham Young,Active,1.0
2023,22000,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,49,Antonio,Ortiz,,LS,,A. Ortiz,"6'3""",247,,,,,,,,,,49.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Antonio_Ortiz_22000,,Texas Christian,Active,
2023,22375,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,50,Willie,Taylor,,LB,,W. Taylor,"6'2""",246,,,,,,,,,,50.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Willie_Taylor_22375,,Eastern Kentucky,Active,1.0
2023,22024,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,52,Isaiah,Graham-Mobley,,LB,,I. Graham-Mobley,"6'1""",229,,,,,,,,,,52.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Isaiah_Graham-Mobley_22024,,Boston College,Active,1.0
2023,22886,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,53,Darnell,Sankey,,LB,,D. Sankey,"6'1""",246,,,,,,,,,,53.0,,,,1.0,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Darnell_Sankey_22886,,Cal St-Sacramento,Active,
2023,21040,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,55,Garrett,McGhin,,OL,,G. McGhin,"6'6""",316,10/13/1994,,28.0,,,,,,,55.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Garrett_McGhin_21040,,East Carolina,Active,1.0
2023,20735,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,56,Cameron,Hunt,,OL,,C. Hunt,"6'3""",293,12/17/1994,,28.0,,,,,,,56.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Cameron_Hunt_20735,,Oregon,Active,1.0
2023,20331,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,58,Doug,Costin,,DL,,D. Costin,"6'2""",295,10/5/1997,,25.0,,,,,,,58.0,,,,1.0,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Doug_Costin_20331,,Miami-Oh,Active,
2023,20939,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,61,Darta,Lee,,OL,,D. Lee,"6'3""",313,,,,,,,,,,61.0,,,,1.0,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Darta_Lee_20939,,UTEP,Active,
2023,20496,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,64,Brian,Folkerts,,OL,,B. Folkerts,"6'3""",310,1/30/1990,,33.0,,,,,,,64.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Brian_Folkerts_20496,,Washburn,Active,1.0
2023,21479,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,68,Jake,Stetz,,OL,,J. Stetz,"6'2""",302,5/30/1998,,24.0,,,,,,,68.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jake_Stetz_21479,,Boise St,Active,1.0
2023,20722,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,70,Mike,Horton,,OL,,M. Horton,"6'3""",325,10/7/1996,,26.0,,,,,,,70.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Mike_Horton_20722,,Auburn,Active,1.0
2023,21922,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,71,Josiah,Coatney,,DL,,J. Coatney,"6'3""",308,1/4/1996,,27.0,,,,,,,71.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Josiah_Coatney_21922,,Mississippi,Active,1.0
2023,20089,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,72,T.J.,Barnes,,DL,,T. Barnes,"6'6""",369,6/14/1990,,32.0,,,,,,,72.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/TJ_Barnes_20089,,Georgia Tech,Active,1.0
2023,21845,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,73,Willie,Beavers,,OL,,W. Beavers,"6'4""",321,10/2/1993,,29.0,,,,,,,73.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Willie_Beavers_21845,,Western Michigan,Active,1.0
2023,21094,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,77,George,Moore,,OL,,G. Moore,"6'5""",312,,,,,,,,,,77.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/George_Moore_21094,,Oregon,Active,1.0
2023,22030,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,80,Sal,Cannella,,TE,,S. Cannella,"6'4""",236,12/2/1996,,26.0,,,,,,,80.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Sal_Cannella_22030,,Auburn,Active,1.0
2023,22326,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,81,Nate,Becker,,TE,,N. Becker,"6'4""",258,3/24/1996,,27.0,,,,,,,81.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Nate_Becker_22326,,Miami-Oh,Active,1.0
2023,22363,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,85,Tyler,Vaughns,,WR,,T. Vaughns,"6'2""",184,6/1/1997,,25.0,,,,,,,85.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Tyler_Vaughns_22363,,USC,Active,1.0
2023,20123,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,88,Shaun,Beyer,,TE,,S. Beyer,"6'4""",250,11/11/1996,,26.0,,,,,,,88.0,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Shaun_Beyer_20123,,Iowa,Active,1.0
2023,22010,FOOTBALL_XFL_2023_3_31_SEA@ARL,Home,90,Bruce,Hector,,DL,,B. Hector,"6'2""",299,10/7/1994,,28.0,,,,,,,90.0,,1.0,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Bruce_Hector_22010,,South Florida,Active,1.0
2023,22840,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,0,Josh,Gordon,,WR,,J. Gordon,"6'3""",224,4/13/1991,,31.0,,,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Josh_Gordon_22840,,Baylor,Active,1.0
2023,22377,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,1,Bryce,Thompson,,DB,,B. Thompson,"5'10""",182,9/20/1999,,23.0,,,,,,,1.0,,1.0,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Bryce_Thompson_22377,,Tennessee,Active,1.0
2023,21919,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,2,Antoine,Brooks,,DB,,A. Brooks,"5'10""",220,10/28/1997,,25.0,,,,,,,2.0,,1.0,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Antoine_Brooks_21919,,Maryland,Active,1.0
2023,21203,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,3,Jahcour,Pearson,,WR,,J. Pearson,"5'7""",178,,,,,,,,,,3.0,,1.0,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jahcour_Pearson_21203,,Mississippi,Active,1.0
2023,22035,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,4,Juwan,Green,,WR,,J. Green,"6'0""",181,7/1/1998,,24.0,,,,,,,4.0,,1.0,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Juwan_Green_22035,,New York St-Albany,Active,1.0
2023,20836,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,5,Chris,Payton-Jones,,DB,,C. Payton-Jones,"5'11""",200,8/13/1995,,27.0,,,,,,,5.0,,1.0,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Chris_Payton-Jones_20836,,Nebraska,Active,1.0
2023,21979,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,6,Ben,DiNucci,,QB,,B. DiNucci,"6'0""",208,11/24/1996,,26.0,,,,,,,6.0,,1.0,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Ben_DiNucci_21979,,James Madison,Active,1.0
2023,21620,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,8,Tre,Walker,,LB,,T. Walker,"6'0""",235,,,,,,,,,,8.0,,1.0,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Tre_Walker_21620,,Idaho,Active,1.0
2023,22344,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,9,Clarence,Hicks,,LB,,C. Hicks,"6'1""",225,,,,,,,,,,9.0,,1.0,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Clarence_Hicks_22344,,TX-San Antonio,Active,1.0
2023,21997,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,10,Cameron,Nizialek,,P,,C. Nizialek,"6'1""",210,,,,,,,,,,10.0,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Cameron_Nizialek_21997,,Georgia,Active,1.0
2023,22874,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,11,Dominik,Eberle,,K,,D. Eberle,"6'2""",190,,,,,,,,,,11.0,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Dominik_Eberle_22874,,Utah St,Active,1.0
2023,21091,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,12,Steven,Montez,,QB,,S. Montez,"6'4""",231,1/14/1997,,26.0,,,,,,,12.0,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Steven_Montez_21091,,Colorado,Active,
2023,22856,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,14,Harrison,Frost,,QB,,H. Frost,"6'1""",197,,,,,,,,,,14.0,,,,1.0,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Harrison_Frost_22856,,West Georgia,Active,
2023,21695,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,15,Damion,Willis,,WR,,D. Willis,"6'3""",204,6/20/1997,,25.0,,,,,,,15.0,,1.0,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Damion_Willis_21695,,Troy,Active,1.0
2023,21721,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,16,Mykael,Wright,,DB,,M. Wright,"5'10""",181,,,,,,,,,,16.0,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Mykael_Wright_21721,,Oregon,Active,
2023,20468,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,17,Rojesterman,Farris,,DB,,R. Farris,"5'11""",179,9/11/1997,,25.0,,,,,,,17.0,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Rojesterman_Farris_20468,,Hawaii,Active,
2023,20620,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,19,T.J.,Hammonds,,WR,,T. Hammonds,"5'9""",185,4/24/1998,,24.0,,,,,,,19.0,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/TJ_Hammonds_20620,,Arkansas,Active,1.0
2023,21963,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,21,Linden,Stephens,,DB,,L. Stephens,"5'11""",190,3/21/1995,,28.0,,,,,,,21.0,,1.0,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Linden_Stephens_21963,,Cincinnati,Active,1.0
2023,20478,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,22,Sharif,Finch,,LB,,S. Finch,"6'4""",251,10/1/1995,,27.0,,,,,,,22.0,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Sharif_Finch_20478,,Temple,Active,1.0
2023,21917,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,23,Darius,Bradwell,,RB,,D. Bradwell,"5'11""",230,5/15/1997,,25.0,,,,,,,23.0,,1.0,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Darius_Bradwell_21917,,Tulane,Active,1.0
2023,20369,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,24,Shabari,Davis,,DB,,S. Davis,"6'0""",186,,,,,,,,,,24.0,,,,1.0,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Shabari_Davis_20369,,Southeast Missouri St,Active,
2023,20450,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,25,Morgan,Ellison,,RB,,M. Ellison,"6'0""",238,,,,,,,,,,25.0,,,,1.0,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Morgan_Ellison_20450,,SE Louisiana,Active,
2023,20460,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,26,Jordan,Evans,,LB,,J. Evans,"6'2""",239,1/27/1995,,28.0,,,,,,,26.0,,,,1.0,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jordan_Evans_20460,,Oklahoma,Active,
2023,20311,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,32,Qwynnterrio,Cole,,DB,,Q. Cole,"6'0""",203,,,,,,,,,,32.0,,1.0,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Qwynnterrio_Cole_20311,,Louisville,Active,1.0
2023,22552,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,33,Alijah,Holder,,DB,,A. Holder,"6'2""",197,,,,,,,,,,33.0,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Alijah_Holder_22552,,Stanford,Active,1.0
2023,20878,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,36,Zafir,Kelly,,DB,,Z. Kelly,"5'11""",178,,,,,,,,,,36.0,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Zafir_Kelly_20878,,South Carolina St,Active,1.0
2023,22899,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,40,Tyrell,Adams,,LB,,T. Adams,,,,,,,,,,,,40.0,,,,,,6,,,,West Georgia,Active,1.0
2023,21433,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,42,Chris,Smith,,DL,,C. Smith,"6'1""",266,2/11/1992,,31.0,,,,,,,42.0,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Chris_Smith_21433,,Arkansas,Active,1.0
2023,22017,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,44,Elijah,Ponder,,LB,,E. Ponder,"6'1""",258,,,,,,,,,,44.0,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Elijah_Ponder_22017,,Cincinnati,Active,1.0
2023,20486,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,45,Thomas,Fletcher,,LS,,T. Fletcher,"6'0""",236,,,,,,,,,,45.0,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Thomas_Fletcher_20486,,Alabama,Active,
2023,22630,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,48,Shareef,Miller,,LB,,S. Miller,"6'5""",267,,,,,,,,,,48.0,,1.0,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Shareef_Miller_22630,,Penn St,Active,1.0
2023,21178,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,50,Sama,Paama,,DL,,S. Paama,"6'4""",348,,,,,,,,,,50.0,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Sama_Paama_21178,,Washington,Active,1.0
2023,21422,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,51,Tuzar,Skipper,,LB,,T. Skipper,"6'2""",248,6/5/1995,,27.0,,,,,,,51.0,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Tuzar_Skipper_21422,,Toledo,Active,1.0
2023,20760,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,52,Antwuan,Jackson,,DL,,A. Jackson,"6'2""",298,,,,,,,,,,52.0,,1.0,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Antwuan_Jackson_20760,,Ohio St,Active,1.0
2023,21172,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,55,Chris,Owens,,OL,,C. Owens,"6'2""",300,,,,,,,,,,55.0,,1.0,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Chris_Owens_21172,,Alabama,Active,1.0
2023,22584,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,56,Tejan,Koroma,,OL,,T. Koroma,"6'0""",299,,,,,,,,,,56.0,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Tejan_Koroma_22584,,Brigham Young,Active,1.0
2023,20466,FOOTBALL_XFL_2023_3_31_SEA@ARL,Visitor,58,Austin,Faoliu,,DL,,A. Faoliu,"6'3""",287,,,,,,,,,,58.0,,1.0,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Austin_Faoliu_20466,,Oregon,Active,1.0
